Time[sec],Head-Core,Head-Muscle,Head-Fat,Head-Skin,Head-Artery,Head-DeepVein,Neck-Core,Neck-Muscle,Neck-Fat,Neck-Skin,Neck-Artery,Neck-DeepVein,Chest-Core,Chest-Muscle,Chest-Fat,Chest-Skin,Chest-Artery,Chest-DeepVein,Back-Core,Back-Muscle,Back-Fat,Back-Skin,Back-Artery,Back-DeepVein,Pelvis-Core,Pelvis-Muscle,Pelvis-Fat,Pelvis-Skin,Pelvis-Artery,Pelvis-DeepVein,LeftShoulder-Core,LeftShoulder-Muscle,LeftShoulder-Fat,LeftShoulder-Skin,LeftShoulder-Artery,LeftShoulder-DeepVein,LeftArm-Core,LeftArm-Muscle,LeftArm-Fat,LeftArm-Skin,LeftArm-Artery,LeftArm-DeepVein,LeftHand-Core,LeftHand-Muscle,LeftHand-Fat,LeftHand-Skin,LeftHand-Artery,LeftHand-DeepVein,RightShoulder-Core,RightShoulder-Muscle,RightShoulder-Fat,RightShoulder-Skin,RightShoulder-Artery,RightShoulder-DeepVein,RightArm-Core,RightArm-Muscle,RightArm-Fat,RightArm-Skin,RightArm-Artery,RightArm-DeepVein,RightHand-Core,RightHand-Muscle,RightHand-Fat,RightHand-Skin,RightHand-Artery,RightHand-DeepVein,LeftThigh-Core,LeftThigh-Muscle,LeftThigh-Fat,LeftThigh-Skin,LeftThigh-Artery,LeftThigh-DeepVein,LeftLeg-Core,LeftLeg-Muscle,LeftLeg-Fat,LeftLeg-Skin,LeftLeg-Artery,LeftLeg-DeepVein,LeftFoot-Core,LeftFoot-Muscle,LeftFoot-Fat,LeftFoot-Skin,LeftFoot-Artery,LeftFoot-DeepVein,RightThigh-Core,RightThigh-Muscle,RightThigh-Fat,RightThigh-Skin,RightThigh-Artery,RightThigh-DeepVein,RightLeg-Core,RightLeg-Muscle,RightLeg-Fat,RightLeg-Skin,RightLeg-Artery,RightLeg-DeepVein,RightFoot-Core,RightFoot-Muscle,RightFoot-Fat,RightFoot-Skin,RightFoot-Artery,RightFoot-DeepVein,
5340,35.8292159936718,33.4505440907046,31.5749127904029,29.9478610939119,35.5349715562496,35.383829801386,35.5513719787317,35.5363330762813,33.2500340179362,31.283271403595,35.5346151369013,35.4356857382056,35.3790303704124,36.1351536100187,29.384581845748,26.7506672175613,35.5346844672823,35.5940651221417,35.7112908049227,36.0580467464747,28.227437332742,25.0439663476464,35.5346810078969,35.7450666924708,35.9009949977186,36.4120121060699,36.7768259767336,37.2891725132333,35.534872553538,35.5599561157016,35.6299836784762,37.0060704677562,38.0266280297481,38.4333497720368,35.4515192931618,34.2791937639136,32.0006948790806,29.5128133119526,25.5095279490657,24.2645021289833,34.341790341842,29.2619561705216,22.3847578879664,20.6312031802281,19.8248228744372,18.8883903268965,24.5926620149706,22.7279977842009,33.0643757092156,31.0920662067269,26.5547753432522,24.4500551815545,34.9734184071897,30.756310682539,31.6689114748093,29.2170826649667,25.2771643105876,24.0508383449724,33.9011357131885,28.9613745748094,22.1758522633498,20.4545047400375,19.6621331553422,18.7415451005381,24.3406509156336,22.5124435806137,34.0335767541555,33.2272230936906,26.5061788850908,25.4346933171316,35.3325827462144,32.8777743003904,33.0979931419085,32.4274962675806,26.2390588702346,24.0039831760486,34.8907594021254,31.8408828869015,19.8001802023284,19.2718710013346,18.7669622300281,18.1141647677349,21.6939132883067,20.3433233334954,34.0335767541555,33.2272230936906,26.5061788850908,25.4346933171316,35.3325827462144,32.8777743003904,33.0979931419085,32.4274962675806,26.2390588702346,24.0039831760486,34.8907594021254,31.8408828869015,19.8001802023284,19.2718710013346,18.7669622300281,18.1141647677349,21.6939132883067,20.3433233334954,
5400,35.826709185165,33.4557010818929,31.5793227598797,29.9516429686974,35.5323508923252,35.3816252425382,35.5487262970224,35.5371076961911,33.2506043355538,31.283745940244,35.5320038353705,35.4337140891403,35.3754758910402,36.1331214895363,29.376576191876,26.7431082704618,35.5320712782906,35.5916153370276,35.7085826052207,36.0563055602342,28.2211033682373,25.0382265826166,35.5320679217682,35.7429686234087,35.89719838091,36.4093684735361,36.7751663620707,37.2886176687451,35.5322540974753,35.5566001256588,35.6247523107386,37.0030452135084,38.0251886034464,38.4326225687037,35.4484720165445,34.2732550577978,31.9854051452162,29.5012995052304,25.4991607529253,24.2547341957885,34.3366967509688,29.2513253841671,22.3797999726271,20.6264875317776,19.8201833343177,18.8839655832203,24.5880455489606,22.7230322779599,33.0537034855772,31.0849205714426,26.5482156635954,24.4440518271139,34.9698073092991,30.7470342089489,31.6514375025735,29.2036541954897,25.2651667747347,24.0395503524766,33.8951372030723,28.9490622429576,22.1700471772933,20.4490056336114,19.6567447463064,18.7364226774052,24.3351651348105,22.5066303282979,34.019810790636,33.2181971887826,26.4981805841903,25.4270492735431,35.329025797875,32.8667441652564,33.0779573789392,32.4123911163555,26.2261149272627,23.9924299769474,34.885060556625,31.8256246804388,19.7874212259925,19.2591885256369,18.7543569163867,18.1019892581385,21.6828569040374,20.3307283660835,34.019810790636,33.2181971887826,26.4981805841903,25.4270492735431,35.329025797875,32.8667441652564,33.0779573789392,32.4123911163555,26.2261149272627,23.9924299769474,34.885060556625,31.8256246804388,19.7874212259925,19.2591885256369,18.7543569163867,18.1019892581385,21.6828569040374,20.3307283660835,
5460,35.8242650974051,33.4606814401472,31.5835785780714,29.9552908152863,35.5297979331608,35.3794755468947,35.5461483418177,35.5378389363245,33.2511375637885,31.2841872108301,35.5294599950311,35.4317912120885,35.3720131666443,36.1311401318092,29.3688457898503,26.7358107193059,35.5295256031824,35.5892296292483,35.7059442653096,36.0546067692922,28.2150124879682,25.0327090335412,35.5295223461911,35.7409253090439,35.8934943660413,36.4067916554427,36.7735269311668,37.2880693332193,35.5297033104131,35.5533281468305,35.6196239888663,37.0000689237026,38.0237714533066,38.4319062204292,35.4455018029864,34.2674787052844,31.9705748871782,29.4901667578462,25.489135961717,24.2452888568613,34.3317515393099,29.2410480022493,22.3750996001639,20.6220246571373,19.8157934276307,18.8797796375563,24.5836580622744,22.7183208370589,33.0433709169143,31.0780344463676,26.5418938892009,24.4382662218457,34.9663007639957,30.7380671592267,31.6344766768494,29.1906548009269,25.2535513893752,24.028621821363,33.8893203074342,28.9371471873452,22.1645268025078,20.4437840668809,19.651629511366,18.7315608825373,24.3299369272108,22.5010984638913,34.0063733743795,33.2094087020961,26.4903985802002,25.4196124694365,35.325559392806,32.8559905911116,33.0583549701768,32.3976258954348,26.2134643664927,23.9811392853333,34.879499884286,31.8107318794125,19.7752988646674,19.2471385746868,18.7423783922218,18.0904176727259,21.6723599644612,20.3187614418559,34.0063733743795,33.2094087020961,26.4903985802002,25.4196124694365,35.325559392806,32.8559905911116,33.0583549701768,32.3976258954348,26.2134643664927,23.9811392853333,34.879499884286,31.8107318794125,19.7752988646674,19.2471385746868,18.7423783922218,18.0904176727259,21.6723599644612,20.3187614418559,
5520,35.8218822740127,33.4654920375767,31.5876863607137,29.9588100190318,35.5273109729536,35.3773794466367,35.5436364485478,35.5385292790721,33.2516359768312,31.2845973171895,35.5269819158715,35.4299159934845,35.3686399119785,36.1292083989843,29.3613805401481,26.7287649142293,35.5270457404867,35.5869063640744,35.7033740357125,36.0529494536743,28.2091544060746,25.0274042277812,35.527042579812,35.7389353354654,35.8898809713299,36.4042801201503,36.7719085113451,37.2875278007103,35.5272184861165,35.5501381256913,35.6145979959844,36.9971421365488,38.0223769201836,38.4312009325384,35.4426068496491,34.2618606247699,31.9561912678691,29.4794024530424,25.4794422426484,24.2361554301856,34.3269504845147,29.2311120184546,22.3706423139809,20.6178000864848,19.8116388235967,18.8758187503589,24.5794871143632,22.7138493348941,33.0333676443492,31.0713981364877,26.5358011174901,24.4326902072726,34.9628957399541,30.7293991032499,31.6180152259759,29.1780709931395,25.2423061625137,24.0180414689557,33.8836796234048,28.9256165176552,22.1592759254006,20.4388249021044,19.646772493412,18.7269454021881,24.3249530107268,22.4958330913623,33.9932575100518,33.2008511321736,26.4828265634513,25.4123768275003,35.3221812877571,32.8455065022461,33.0391775818702,32.3831931162409,26.2011004744754,23.9701050385494,34.8740741155926,31.7961955454697,19.7637830435952,19.235691291938,18.7309971346863,18.0794216165738,21.6623957409626,20.3073928758305,33.9932575100518,33.2008511321736,26.4828265634513,25.4123768275003,35.3221812877571,32.8455065022461,33.0391775818702,32.3831931162409,26.2011004744754,23.9701050385494,34.8740741155926,31.7961955454697,19.7637830435952,19.235691291938,18.7309971346863,18.0794216165738,21.6623957409626,20.3073928758305,
5580,35.8195592827165,33.4701394473309,31.591651954644,29.9622057270002,35.5248883436953,35.3753356954547,35.5411889864477,35.5391810594649,33.2521017086601,31.2849782295199,35.5245679356,35.4280873378695,35.3653538894799,36.127325166609,29.3541707365151,26.7219615837182,35.5246300264854,35.5846439428118,35.7008702047366,36.0513327048431,28.2035193057212,25.0223031271352,35.5246269590262,35.7369973225755,35.8863562385132,36.4018323536932,36.7703118301322,37.2869933311484,35.5247979562436,35.5470280529867,35.6096735322183,36.9942652698697,38.0210052821325,38.4305068764475,35.4397853855753,34.2563968157072,31.9422417402524,29.468994392917,25.4700686396952,24.2273235893146,34.3222894757632,29.2215058492416,22.3664145149006,20.6138002174622,19.8077060519039,18.8720700080417,24.5755209887183,22.7096044782129,33.0236835818895,31.0650023187543,26.5299287891646,24.4273159403714,34.9595892892325,30.7210199640537,31.6020396641926,29.1658897003559,25.2314194725749,24.0077983615064,33.8782098997584,28.9144577701671,22.1542802036533,20.4341138796275,19.6421596051186,18.7225627566036,24.3202008459692,22.4908201627005,33.9804562935694,33.1925181718799,26.4754584389577,25.4053364791395,35.3188892886443,32.8352850116929,33.0204169767117,32.369085455661,26.1890167099731,23.959321333937,34.86878005058,31.7820069677717,19.7528450552641,19.224818176322,18.7201849584055,18.0689739787506,21.6529387352644,20.2965943344593,33.9804562935694,33.1925181718799,26.4754584389577,25.4053364791395,35.3188892886443,32.8352850116929,33.0204169767117,32.369085455661,26.1890167099731,23.959321333937,34.86878005058,31.7820069677717,19.7528450552641,19.224818176322,18.7201849584055,18.0689739787506,21.6529387352644,20.2965943344593,
5640,35.8172947158118,33.4746299574052,31.5954809501217,29.9654828588178,35.5225284148473,35.3733430688214,35.5388043585481,35.539796474338,33.2525367620019,31.2853317948902,35.5222164293142,35.4263041682059,35.3621529091627,36.1254893247131,29.3472070497738,26.7153918188917,35.5222768348839,35.5824408026055,35.6984310982485,36.0497556262594,28.1980978165506,25.0173971068598,35.5222738576481,35.735109923566,35.8829182338673,36.3994468616077,36.7687375222344,37.2864661526721,35.522440090014,35.5439959633988,35.6048497214179,36.9914386303062,38.0196567591211,38.4298241921803,35.4370356719018,34.2510833583302,31.9287140458978,29.458930784496,25.4610045610123,24.2187833514569,34.3177645114876,29.2122183181661,22.3624034086949,20.6100122618255,19.8039824497625,18.8685212721403,24.5717486489345,22.7055737562631,33.0143089127878,31.0588380274685,26.524268674572,24.4221358809796,34.9563785455089,30.7129200060201,31.5865367916682,29.1540982546018,25.2208800571336,23.9978819035388,33.8729060334111,28.9036588930259,22.1495261140335,20.429637564921,19.6377775764205,18.7184002496164,24.3156685923506,22.4860464272998,33.9679629152819,33.1844037015684,26.4682883171016,25.3984857553093,35.3156812500674,32.8253194157617,33.0020650174834,32.3552957518341,26.1772066975191,23.9487824225466,34.8636145580718,31.7681576568483,19.7424574994897,19.2144920229785,18.7099149571615,18.0590488764758,21.6439646245682,20.2863387762506,33.9679629152819,33.1844037015684,26.4682883171016,25.3984857553093,35.3156812500674,32.8253194157617,33.0020650174834,32.3552957518341,26.1772066975191,23.9487824225466,34.8636145580718,31.7681576568483,19.7424574994897,19.2144920229785,18.7099149571615,18.0590488764758,21.6439646245682,20.2863387762506,
5700,35.8150871905247,33.4789695838292,31.5991786926229,29.9686461170708,35.5202295929654,35.3714003641992,35.5364810015897,35.5403775908918,33.2529430166832,31.2856597451639,35.5199258091199,35.4245654261262,35.3590348284177,36.1236997787352,29.3404805123394,26.7090470584818,35.5199845764291,35.5802954161763,35.6960550793864,36.0482173338696,28.1928809932626,25.0126779357403,35.5199816865299,35.7332718243726,35.8795650491253,36.3971221704841,36.7671861361017,37.2859464638271,35.5201432938245,35.5410399351445,35.600125617548,36.9886624219462,38.018331517448,38.4291529907275,35.4343560019958,34.2459164132798,31.9155962130709,29.4492002262649,25.4522397667681,24.210525065966,34.3133716970854,29.2032386408244,22.3585969568697,20.606424195407,19.8004561122484,18.8651611316306,24.5681596974944,22.7017453930917,33.0052340856311,31.0528966402508,26.5188128606335,24.417142779723,34.953260722303,30.7050898234394,31.5714936939789,29.1426843794981,25.2106770019867,23.9882818275201,33.8677630659349,28.8932082320578,22.1450009034069,20.4253832988778,19.6336139052231,18.7144459213432,24.3113450668495,22.4814993844379,33.9557706627246,33.1765017825464,26.4613105048455,25.3918191778719,35.312555074773,32.8156031887539,32.9841136702332,32.341817000107,26.1656642213817,23.9384827032558,34.8585745748544,31.7546393386284,19.7325942260009,19.2046868664544,18.700161447995,18.0496216015854,21.635450209052,20.2766003948846,33.9557706627246,33.1765017825464,26.4613105048455,25.3918191778719,35.312555074773,32.8156031887539,32.9841136702332,32.341817000107,26.1656642213817,23.9384827032558,34.8585745748544,31.7546393386284,19.7325942260009,19.2046868664544,18.700161447995,18.0496216015854,21.635450209052,20.2766003948846,
5760,35.8129353492888,33.4831640832578,31.6027502941243,29.9716999972714,35.5179903212778,35.369506401188,35.534217385872,35.5409263546912,33.2533222374191,31.2859637043807,35.5176945237055,35.4228700721236,35.355997551725,36.1219554503092,29.3339825034099,26.7029190744751,35.5177516984843,35.578206291499,35.693740548218,36.0467169565274,28.1878602952611,25.0081377571609,35.517748893136,35.7314817431124,35.8762948022962,36.3948568292721,36.7656581401016,37.2854344356392,35.5179060108205,35.5381580895136,35.5955002107549,36.9859367544106,38.0170296738846,38.4284933562584,35.4317447015207,34.240892221138,31.9028765544141,29.4397916951438,25.4437643573864,24.2025394032193,34.30910724263,29.1945564103893,22.3549838305013,20.6030247111866,19.7971158457297,18.861978858207,24.564744337103,22.6981083027953,32.9964498101971,31.0471698645716,26.5135537383064,24.4123296664453,34.9502331111873,30.6975203294358,31.5568977410893,29.1316361784174,25.2007997305573,23.9789881838502,33.8627761800947,28.8830945171095,22.1406925427516,20.4213391511661,19.6296568111431,18.7106885037903,24.3072197052873,22.4771672386633,33.9438729229757,33.1688066508225,26.4545194974342,25.3853314514418,35.309508713068,32.8061299778515,32.9665550070184,32.3286423491473,26.1543832198968,23.9284167172611,34.8536571047971,31.7414439486425,19.7232302794336,19.1953779262762,18.6908999176327,18.0406685692146,21.6273733616278,20.2673545647248,33.9438729229757,33.1688066508225,26.4545194974342,25.3853314514418,35.309508713068,32.8061299778515,32.9665550070184,32.3286423491473,26.1543832198968,23.9284167172611,34.8536571047971,31.7414439486425,19.7232302794336,19.1953779262762,18.6908999176327,18.0406685692146,21.6273733616278,20.2673545647248,
5820,35.810837859944,33.487218964989,31.6062006438922,29.974648797397,35.5158090792245,35.3676600216174,35.5320120150413,35.541444597146,33.2536760810801,31.2862451956387,35.5155210578773,35.4212170856877,35.3530390302914,36.120255277925,29.3277047347994,26.696999958386,35.5155766845645,35.5761719714295,35.6914859413498,36.0452536363534,28.1830275673142,25.003769071119,35.5155739610788,35.7297384295079,35.8731056383919,36.3926494103636,36.7641539283218,37.2849302135671,35.515726720429,35.5353485903567,35.5909724331201,36.983261650427,38.0157512995553,38.4278453481934,35.4292001284377,34.2360071018788,31.8905436642609,29.4306945338939,25.4355687621829,24.1948173438704,34.3049674605838,29.1861615837129,22.3515533669346,20.5998031752781,19.793951124185,18.8589643643377,24.5614933344141,22.6946520475414,32.9879470531079,31.0416497248214,26.5084839905597,24.4076898391143,34.9472930799962,30.6902027452462,31.5427365858797,29.1209421229885,25.1912379936192,23.9699913311564,33.8579406964138,28.8733068488905,22.136589683989,20.4174938764493,19.6258951920939,18.7071173791903,24.3032825259639,22.4730388579076,33.9322631846467,33.1613127111226,26.4479099705533,25.3790174556846,35.3065401621913,32.7968935981735,32.9493812082516,32.315765097204,26.1433577801396,23.9185791429097,34.8488592179261,31.7285636263911,19.7143418466388,19.1865415548032,18.6821069711509,18.0321672686142,21.6197129798695,20.2585777886309,33.9322631846467,33.1613127111226,26.4479099705533,25.3790174556846,35.3065401621913,32.7968935981735,32.9493812082516,32.315765097204,26.1433577801396,23.9185791429097,34.8488592179261,31.7285636263911,19.7143418466388,19.1865415548032,18.6821069711509,18.0321672686142,21.6197129798695,20.2585777886309,
5880,35.8087934158635,33.4911395024286,31.6095344187909,29.9774966270176,35.5136843819621,35.3658600895891,35.5298634258258,35.5419340425047,33.2540061034764,31.2865056475134,35.5134039320616,35.4196054653908,35.3501572616199,36.1185982174759,29.3216392373842,26.6912821081297,35.5134580538374,35.574191033287,35.6892897314947,36.0438265290381,28.1783750211747,24.9995647171379,35.51345540962,35.7280406642984,35.8699957300637,36.3904985104795,36.7626738260227,37.2844339193401,35.5136039378564,35.5326096435279,35.586541164111,36.9806370529206,38.014496423573,38.4272090031453,35.4267206729492,34.2312574542423,31.8785864156225,29.4218984389403,25.4276437283817,24.1873501684652,34.3009487635191,29.1780444679749,22.3482955291653,20.5967495856489,19.7909520482359,18.8561081639237,24.5583979860001,22.6913667981863,32.9797170333126,31.0363285498974,26.5035965808405,24.4032168531844,34.9444380710347,30.6831285898432,31.5289981622653,29.1105910419392,25.1819818593311,23.961281926883,33.8532520697736,28.8638346862974,22.1326816194576,20.4138368732953,19.6223185835386,18.7037225408986,24.2995240955059,22.4691037341575,33.9209350395368,33.1540145311601,26.441476772913,25.3728722380374,35.3036474656497,32.7878880279926,32.9325845646825,32.3031786885069,26.1325821329075,23.9089647908459,34.8441780494574,31.7159907098758,19.7059062062135,19.1781551872739,18.6737602827876,18.0240962160181,21.6124489400198,20.2502476479821,33.9209350395368,33.1540145311601,26.441476772913,25.3728722380374,35.3036474656497,32.7878880279926,32.9325845646825,32.3031786885069,26.1325821329075,23.9089647908459,34.8441780494574,31.7159907098758,19.7059062062135,19.1781551872739,18.6737602827876,18.0240962160181,21.6124489400198,20.2502476479821,
5940,35.8068007360146,33.4949307440244,31.6127560931295,29.9802474160223,35.5116147798392,35.3641054914729,35.5277701877241,35.542396314399,33.2543137656935,31.2867464000484,35.5113417017777,35.4180342289307,35.3473502890197,36.1169832427042,29.3157783481327,26.6857582154692,35.5113943605971,35.5722620883974,35.687150427002,36.0424348040937,28.1738952181126,24.9955178580304,35.5113917931441,35.7263872586442,35.8669632781541,36.3884027513811,36.7612180947587,37.2839456526885,35.5115362135592,35.5299394962912,35.5822052357401,36.9780628316509,38.013265036442,38.4265843367374,35.4243047573904,34.2266397550377,31.8669939568855,29.4133934485977,25.4199803105001,24.1801294474063,34.2970476618497,29.1701957078508,22.3452008677391,20.5938545334045,19.7881093067217,18.8534013354002,24.5554500864243,22.6882432973302,32.971751217426,31.0311989612866,26.4988847420095,24.3989045113971,34.9416655992952,30.6762896698928,31.5156706829467,29.1005721102667,25.1730217035724,23.9528509181682,33.8487058860519,28.8546678342018,22.1289582438654,20.4103581456092,19.6189171202452,18.7004945566919,24.2959354967906,22.4653519465265,33.9098821839754,33.1469068361469,26.435214919229,25.3668910068248,35.3008287125216,32.779107404108,32.9161574790423,32.2908767097949,26.1220506479895,23.8995685994451,34.8396107987966,31.7037177302859,19.6979016801677,19.1701972939583,18.6658385488211,18.0164349094827,21.6055620529931,20.2423427548248,33.9098821839754,33.1469068361469,26.435214919229,25.3668910068248,35.3008287125216,32.779107404108,32.9161574790423,32.2908767097949,26.1220506479895,23.8995685994451,34.8396107987966,31.7037177302859,19.6979016801677,19.1701972939583,18.6658385488211,18.0164349094827,21.6055620529931,20.2423427548248,
6000,35.8048585649627,33.4985975236904,31.6158699480606,29.9829049229575,35.509598857848,35.3623951358615,35.5257309026532,35.5428329419672,33.2546004400118,31.2869687103487,35.5093329570875,35.4165024131311,35.3446162010634,36.1154093455551,29.3101146976929,26.6804212540068,35.5093841937125,35.5703837816036,35.6850665713563,36.041077645057,28.1695810523125,24.9916219644693,35.5093817006068,35.724777053524,35.8640065121682,36.3863607804251,36.7597869371847,37.2834654929695,35.5095221326889,35.5273364366936,35.5779634374423,36.9755387894187,38.012057093243,38.4259713453043,35.4219508360726,34.2221505583829,31.8557557082516,29.4051699316873,25.4125698600891,24.1731470312556,34.2932607615787,29.1626062731812,22.3422604850121,20.5911091664762,19.7854141406611,18.8508354871293,24.5526418982864,22.6852728246571,32.9640413149477,31.0262538616246,26.494341965726,24.3947468539978,34.9389732506824,30.6696780700381,31.5027426368296,29.0908748387293,25.1643482005685,23.9446895329966,33.8442978588031,28.8457964316818,22.1254100185684,20.4070482664324,19.6156815003903,18.6974245343213,24.292508298818,22.461774126578,33.8990984198803,33.1399845035334,26.4291195835739,25.3610691247408,35.2980820367361,32.7705460173662,32.9000924673821,32.2788528869664,26.1117578296988,23.8903856305118,34.8351547285109,31.6917374068376,19.6903075876427,19.1626473343345,18.6583214424344,18.0091637856228,21.5990340222904,20.2348427060573,33.8990984198803,33.1399845035334,26.4291195835739,25.3610691247408,35.2980820367361,32.7705460173662,32.9000924673821,32.2788528869664,26.1117578296988,23.8903856305118,34.8351547285109,31.6917374068376,19.6903075876427,19.1626473343345,18.6583214424344,18.0091637856228,21.5990340222904,20.2348427060573,
6060,35.8029656728203,33.5021444707423,31.6188800805502,29.9854727429904,35.5076352350534,35.3607279534867,35.5237442045599,35.5432453655873,33.2548674154394,31.287173757804,35.5073763220233,35.4150090739069,35.3419531309994,36.1138755364489,29.3046411985116,26.6752644676955,35.5074261760553,35.5685547907478,35.6830367426494,36.0397542496496,28.1654257350923,24.9878708003246,35.5074237549637,35.7232089191279,35.8611236906678,36.3843712709802,36.7583805015661,37.2829935006968,35.5075603145175,35.524798792913,35.5738145206815,36.9730646678711,38.0108725166128,38.4253700074848,35.4196573950841,34.2177864948859,31.8448613579527,29.3972185765317,25.405404015816,24.1663950413631,34.2895847620648,29.155267447119,22.3394660016244,20.5885051555651,19.7828583094516,18.8484027249408,24.5499661241166,22.682447164418,32.9565792733854,31.0214864237118,26.4899619922639,24.3907381493531,34.936358680253,30.6632861434984,31.4902027861482,29.0814890636459,25.1559523137986,23.9367892716207,33.8400238259849,28.8372109406807,22.1220279380303,20.4038983439616,19.612602951865,18.6945040891783,24.289234528409,22.4583614257629,33.8885776555524,33.133242557965,26.4231860930747,25.3554021026751,35.2954056163292,32.7621983083251,32.8843821601282,32.2671010818445,26.1016983126473,23.881411065221,34.8308071632775,31.6800426417617,19.6831042005989,19.1554857132095,18.6511895704857,18.0022641781682,21.5928474037475,20.2277280395736,33.8885776555524,33.133242557965,26.4231860930747,25.3554021026751,35.2954056163292,32.7621983083251,32.8843821601282,32.2671010818445,26.1016983126473,23.881411065221,34.8308071632775,31.6800426417617,19.6831042005989,19.1554857132095,18.6511895704857,18.0022641781682,21.5928474037475,20.2277280395736,
