日付,時刻,乾球温度[C],絶対湿度[kg/kg],法線面直達日射[W/m2],全天日射[W/m2],拡散日射[W/m2],雲量,夜間放射[W/m2],太陽高度[radian],地中温度(0.675m)[C],地中温度(1.35m)[C],地中温度(2.35m)[C]
1971/12/26,8:00,8.3,0.00385236440259235,481.111111111111,139.722222222222,55.8446834172137,8,61.123694623542,0.175236788545781,1.0559399844922,6.45234274598347,11.1974073056552,
1971/12/26,9:00,7,0.00388493494440836,570.555555555556,243.055555555556,69.1134276101131,10,45.1567712424229,0.309796141797486,1.04878236956469,6.44612447944173,11.1942298195912,
1971/12/26,10:00,5.7,0.00388493494440836,544.722222222222,305,88.569327663637,10,44.3244106632296,0.408597864462928,1.04162920816529,6.43990788977873,11.1910515677549,
1971/12/26,11:00,4.4,0.00385236440259235,433.611111111111,320.833333333333,127.696020241098,10,43.5835470225745,0.461638808601578,1.03448050397392,6.43369298019257,11.1878725517812,
1971/12/26,12:00,5.2,0.00395516655653874,650.277777777778,364.166666666667,74.2299716978924,10,43.8447956445273,0.462141420528417,1.02733626066822,6.42747975388049,11.1846927733055,
1971/12/26,13:00,5.9,0.00399291435000365,758.333333333333,355.555555555556,53.251903695854,10,44.2049845316143,0.410035819214881,1.02019648192351,6.42126821403887,11.1815122339639,
1971/12/26,14:00,6.7,0.00403100436395295,784.444444444444,289.722222222222,48.9268143321857,7,66.4756969670591,0.312000307197012,1.01306117141286,6.41505836386324,11.1783309353923,
1971/12/26,15:00,5.8,0.00413368432233337,592.222222222222,155.277777777778,50.4093661400974,10,43.8091903159598,0.178014822131155,1.00593033280698,6.40885020654821,11.1751488792276,
1971/12/26,16:00,4.8,0.00420346550742533,30,16.1111111111111,13.0965713058335,10,43.0188096442289,0.100654534908934,0.998803969774329,6.40264374528758,11.1719660671065,
1971/12/26,17:00,3.9,0.00423876009331781,0,0,0,10,42.3822047242284,0,0.99168208598106,6.39643898327423,11.1687825006667,
1971/12/26,18:00,3.5,0.0042732827129116,0,0,0,10,42.05603898807,0,0.984564685090984,6.39023592370019,11.1655981815457,
1971/12/26,19:00,3.2,0.00427171793002681,0,0,0,10,41.8739127784572,0,0.977451770765638,6.38403456975661,11.1624131113819,
1971/12/26,20:00,2.8,0.00423513951928046,0,0,0,10,41.7131051881149,0,0.970343346664261,6.37783492463378,11.1592272918137,
1971/12/26,21:00,0.9,0.00402608905363516,0,0,0,10,41.0438456280473,0,0.963239416443734,6.37163699152105,11.15604072448,
1971/12/26,22:00,-0.8,0.00376209915549881,0,0,0,10,40.6287945121119,0,0.95613998375868,6.36544077360696,11.1528534110203,
1971/12/26,23:00,-2.8,0.0035145298235046,0,0,0,10,40.0094313423247,0,0.949045052261384,6.35924627407915,11.1496653530742,
1971/12/27,0:00,-3.1,0.00348354606892426,0,0,0,10,39.9008671779301,0,0.941954625601797,6.35305349612433,11.1464765522818,
1971/12/27,1:00,-3.4,0.00342316860707133,0,0,0,10,39.8599966989752,0,0.934868707427588,6.34686244292838,11.1432870102835,
1971/12/27,2:00,-3.9,0.00333562747817934,0,0,0,10,39.7662264601718,0,0.92778730138409,6.34067311767629,11.1400967287203,
1971/12/27,3:00,-3.1,0.00353672357036284,0,0,0,10,39.7631682532481,0,0.920710411114305,6.33448552355211,11.1369057092333,
1971/12/27,4:00,-2.3,0.00368606518246972,0,0,0,10,39.8838459707721,0,0.913638040258924,6.32829966373904,11.1337139534642,
1971/12/27,5:00,-1.7,0.00384114948650516,0,0,0,10,39.8764996880596,0,0.906570192456329,6.3221155414194,11.1305214630549,
1971/12/27,6:00,-1.4,0.00400169122077499,0,0,0,10,39.683231531097,0,0.899506871342531,6.31593315977457,11.1273282396479,
1971/12/27,7:00,-1.2,0.00409914757469415,12.2222222222222,13.6111111111111,12.4279650245181,10,39.5745528240324,0.0969546893544205,0.892448080551247,6.30975252198508,11.1241342848858,
1971/12/27,8:00,-1.1,0.00419876307264132,533.888888888889,147.5,54.7246892581411,5,71.5502807328215,0.174659364231514,0.885393823713871,6.30357363123055,11.1209396004118,
1971/12/27,9:00,1.1,0.00385818003257761,771.666666666667,285.555555555556,50.5054603765087,10,41.4712303121767,0.309519027909203,0.878344104459419,6.29739649068967,11.1177441878695,
1971/12/27,10:00,3.4,0.00351367521202695,885.833333333333,400.277777777778,48.2376293056356,10,43.7319563155355,0.408694043237701,0.871298926414621,6.29122110354027,11.1145480489025,
1971/12/27,11:00,5.6,0.00317003480514865,957.5,472.5,45.5699607235983,0,121.21584492635,0.462157087861432,0.864258293203857,6.28504747295927,11.1113511851553,
1971/12/27,12:00,6.5,0.00242576697837493,962.222222222222,475.833333333333,46.0052983057633,10,48.8969975799042,0.463077386829323,0.857222208449141,6.27887560212266,11.1081535982724,
1971/12/27,13:00,7.4,0.00184475029753861,929.722222222222,418.055555555556,46.3285909813635,10,51.5565936843529,0.411326825238848,0.850190675770186,6.27270549420555,11.1049552898988,
1971/12/27,14:00,8.3,0.00136885320572705,844.444444444444,309.444444444444,48.9826678132785,0,142.535524463325,0.313554295767414,0.843163698784348,6.26653715238215,11.1017562616799,
1971/12/27,15:00,6.3,0.0014988740988998,658.055555555556,166.111111111111,48.4649838066992,10,52.0927708119774,0.179744720138135,0.836141281106627,6.26037057982574,11.0985565152614,
1971/12/27,16:00,4.2,0.00164032122780194,44.4444444444444,17.7777777777778,13.2325729453482,10,49.9928536765494,0.102446214091224,0.829123426349692,6.25420577970869,11.0953560522895,
1971/12/27,17:00,2.2,0.00176179319558123,0,0,0,0,126.639490503713,0,0.822110138123877,6.24804275520248,11.0921548744105,
1971/12/27,18:00,0.9,0.00184054074477805,0,0,0,10,46.9420821902306,0,0.815101420037127,6.24188150947765,11.0889529832713,
1971/12/27,19:00,-0.3,0.00188850334731726,0,0,0,10,45.9586175908904,0,0.808097275695069,6.23572204570384,11.0857503805191,
1971/12/27,20:00,-1.7,0.00193760272963949,0,0,0,3,96.0895244478247,0,0.801097708700979,6.22956436704979,11.0825470678016,
1971/12/27,21:00,-2.5,0.00202590602663405,0,0,0,10,44.0551230422001,0,0.794102722655744,6.22340847668327,11.0793430467666,
1971/12/27,22:00,-3.4,0.00208074499285462,0,0,0,10,43.3062780160621,0,0.787112321157936,6.21725437777119,11.0761383190624,
1971/12/27,23:00,-4.4,0.00213694358358456,0,0,0,3,91.0449301508177,0,0.780126507803754,6.2111020734795,11.0729328863377,
1971/12/28,0:00,-4.9,0.00221501743135332,0,0,0,10,41.965797958089,0,0.77314528618701,6.20495156697324,11.0697267502415,
1971/12/28,1:00,-5.6,0.00225570808960412,0,0,0,4,81.9655372955265,0,0.76616865989919,6.19880286141651,11.0665199124233,
1971/12/28,2:00,-6.2,0.00223594839170326,0,0,0,10,41.1034269263107,0,0.759196632529408,6.19265595997253,11.0633123745327,
1971/12/28,3:00,-7,0.00219690443096594,0,0,0,10,40.7209422135205,0,0.752229207664396,6.18651086580352,11.0601041382199,
1971/12/28,4:00,-7.8,0.00213950975677865,0,0,0,7,60.1631088168375,0,0.745266388888533,6.18036758207083,11.0568952051353,
1971/12/28,5:00,-8.2,0.0019933529324312,0,0,0,10,40.5613699833123,0,0.738308179783825,6.17422611193486,11.0536855769298,
1971/12/28,6:00,-8.8,0.00182370620004885,0,0,0,10,40.6892117353228,0,0.731354583929901,6.16808645855505,11.0504752552546,
1971/12/28,7:00,-9.4,0.00166719116109304,17.5,15.2777777777778,13.5942031256688,3,87.3825494332568,0.0963532865857572,0.724405604904019,6.16194862508995,11.0472642417612,
1971/12/28,8:00,-3.4,0.00189099905870539,644.166666666667,163.333333333333,51.6957827918402,10,43.9052988717063,0.17418485250906,0.717461246281085,6.15581261469716,11.0440525381014,
1971/12/28,9:00,2.4,0.00212349090681058,832.777777777778,306.111111111111,52.5774450816395,10,47.0312832505082,0.309353995936283,0.71052151163358,6.14967843053332,11.0408401459276,
1971/12/28,10:00,8.3,0.00236090134027182,923.888888888889,416.388888888889,49.0418441228943,0,132.571268774398,0.408910130416418,0.703586404531642,6.14354607575415,11.0376270668924,
1971/12/28,11:00,9.6,0.00216446506671784,947.777777777778,468.888888888889,45.7489275697391,10,52.0073382234921,0.462799456826168,0.696655928543034,6.13741555351443,11.0344133026487,
1971/12/28,12:00,10.9,0.00196553055677531,946.111111111111,468.055555555556,44.5284798037311,10,53.7177768021736,0.464136099987605,0.6897300872331,6.13128686696798,11.0311988548498,
1971/12/28,13:00,12.2,0.00176753024852758,901.666666666667,407.222222222222,45.5502145580341,6,91.7275898662716,0.412733713257678,0.682808884164837,6.1251600192677,11.0279837251494,
1971/12/28,14:00,10.5,0.00175130330579689,813.611111111111,299.722222222222,47.4867516099837,10,54.2562731635232,0.315213750739341,0.675892322898845,6.11903501356553,11.0247679152015,
1971/12/28,15:00,8.9,0.00171946809541684,623.055555555556,160.277777777778,47.7710129486241,10,53.1653415377448,0.18156859533033,0.668980406993311,6.11291185301245,11.0215514266605,
1971/12/28,16:00,7.2,0.00167321739090469,39.1666666666667,17.5,13.4212940046509,3,111.546790722566,0.104326318997089,0.66207314000407,6.10679054075853,11.018334261181,
1971/12/28,17:00,5.2,0.00178174630422668,0,0,0,10,50.1959265656961,0,0.65517052548455,6.10067107995285,11.0151164204183,
1971/12/28,18:00,3.1,0.00186311403404318,0,0,0,10,48.4095263277739,0,0.648272566985774,6.09455347374354,11.0118979060276,
1971/12/28,19:00,1.1,0.00194787558423868,0,0,0,1,115.367010401489,0,0.641379268056379,6.08843772527781,11.0086787196647,
1971/12/28,20:00,0.5,0.00209152982009744,0,0,0,10,45.8655764426156,0,0.634490632242628,6.08232383770188,11.0054588629857,
1971/12/28,21:00,0,0.0022448457371193,0,0,0,10,45.057091146755,0,0.627606663088333,6.07621181416102,11.0022383376471,
1971/12/28,22:00,-0.6,0.00236659680873873,0,0,0,0,116.581367741865,0,0.620727364134945,6.07010165779955,10.9990171453057,
1971/12/28,23:00,-1.4,0.00234763937518576,0,0,0,10,43.8431688088582,0,0.613852738921517,6.06399337176084,10.9957952876186,
1971/12/29,0:00,-2.3,0.00232853881252929,0,0,0,10,43.3243298735821,0,0.606982790984661,6.05788695918725,10.9925727662432,
1971/12/29,1:00,-3.3,0.00226961066620062,0,0,0,3,91.8137493367471,0,0.600117523858618,6.05178242322023,10.9893495828375,
1971/12/29,2:00,-3.6,0.00233163639646762,0,0,0,10,42.4985232057577,0,0.593256941075211,6.04567976700026,10.9861257390595,
1971/12/29,3:00,-3.9,0.00235332047907202,0,0,0,10,42.2519320348122,0,0.586401046163834,6.0395789936668,10.9829012365677,
1971/12/29,4:00,-4.4,0.00237547929533139,0,0,0,8,55.5480514232557,0,0.579549842651499,6.03348010635839,10.979676077021,
1971/12/29,5:00,-4.5,0.00229297897237582,0,0,0,10,42.0475414398747,0,0.572703334062791,6.02738310821261,10.9764502620786,
1971/12/29,6:00,-4.7,0.00217415228321255,0,0,0,10,42.2578897408064,0,0.565861523919871,6.02128800236602,10.9732237933999,
1971/12/29,7:00,-5,0.00206125425609751,18.6111111111111,15,13.2188383278034,8,56.2305172138493,0.0958509119138084,0.559024415742492,6.01519479195424,10.9699966726449,
1971/12/29,8:00,-1.9,0.00225217822333299,587.5,155.833333333333,54.2311327778341,10,43.8164631542589,0.17381378282447,0.552192013048003,6.00910348011192,10.9667689014737,
1971/12/29,9:00,0.9,0.00243810046219894,789.444444444444,291.944444444444,51.642929212407,10,45.0964259576639,0.309301327868032,0.545364319351298,6.0030140699727,10.9635404815468,
1971/12/29,10:00,3.9,0.00261487367515627,878.055555555556,398.055555555556,48.6615798272753,7,69.3649816771676,0.409246153480496,0.538541338164869,5.99692656466926,10.9603114145251,
1971/12/29,11:00,4.8,0.00197505142569607,905,450,45.3380056329836,10,49.2499245415395,0.463565692067971,0.531723072998799,5.99084096733333,10.9570817020698,
1971/12/29,12:00,5.8,0.00145484207977305,906.666666666667,450.833333333333,44.0063795852196,10,51.940855229873,0.465317087996308,0.524909527360705,5.9847572810956,10.9538513458423,
1971/12/29,13:00,6.7,0.00106330172624875,868.888888888889,394.166666666667,44.4312809846214,3,116.480905962044,0.414255763587427,0.518100704755815,5.97867550908583,10.9506203475046,
1971/12/29,14:00,5.2,0.00116630202321042,808.333333333333,298.333333333333,46.3788440448841,10,52.7361794554252,0.316977722416729,0.511296608686912,5.97259565443276,10.9473887087187,
1971/12/29,15:00,3.7,0.00127852776066353,648.611111111111,164.444444444444,46.1004969195586,10,51.1161368449733,0.183485308583963,0.504497242654327,5.96651772026416,10.9441564311473,
1971/12/29,16:00,2.2,0.00137497545060486,57.2222222222222,18.8888888888889,12.8179778566026,0,130.574517394507,0.106293634694239,0.497702610155997,5.9604417097068,10.9409235164532,
1971/12/29,17:00,0.9,0.00143900494940502,0,0,0,10,48.4370828094858,0,0.490912714687401,5.95436762588649,10.9376899662994,
1971/12/29,18:00,-0.3,0.00147840133559645,0,0,0,10,47.4441426738586,0,0.484127559741575,5.94829547192801,10.9344557823496,
1971/12/29,19:00,-1.7,0.00151896624287456,0,0,0,4,91.6829074317574,0,0.477347148809127,5.94222525095516,10.9312209662675,
1971/12/29,20:00,-2.3,0.00153265108635505,0,0,0,10,45.8713576369264,0,0.470571485378239,5.93615696609077,10.9279855197173,
1971/12/29,21:00,-3.1,0.00153246597463095,0,0,0,10,45.331799657104,0,0.463800572934614,5.93009062045664,10.9247494443635,
1971/12/29,22:00,-3.9,0.00151841594492119,0,0,0,5,81.429748071502,0,0.457034414961534,5.92402621717358,10.9215127418707,
1971/12/29,23:00,-3.2,0.00155960650191709,0,0,0,10,45.1664231363809,0,0.450273014939851,5.91796375936143,10.9182754139042,
1971/12/30,0:00,-2.7,0.0015875681019428,0,0,0,10,45.4022380300025,0,0.443516376347926,5.91190325013899,10.9150374621294,
1971/12/30,1:00,-2.2,0.00160123711386574,0,0,0,3,97.8693590282384,0,0.436764502661706,5.90584469262407,10.911798888212,
1971/12/30,2:00,-4.3,0.00158680216434751,0,0,0,10,44.3373243928381,0,0.430017397354685,5.8997880899335,10.9085596938182,
1971/12/30,3:00,-6.6,0.00155828977943774,0,0,0,10,42.9335815418869,0,0.423275063897876,5.89373344518306,10.9053198806142,
1971/12/30,4:00,-8.9,0.00151640159258019,0,0,0,0,109.489163174487,0,0.416537505759868,5.88768076148756,10.9020794502669,
1971/12/30,5:00,-7.7,0.00150176455096775,0,0,0,10,42.4123094100728,0,0.409804726406785,5.8816300419608,10.8988384044432,
1971/12/30,6:00,-6.6,0.00148708008925915,0,0,0,10,43.1657959135459,0,0.403076729302272,5.87558128971554,10.8955967448106,
1971/12/30,7:00,-5.6,0.00144608712930886,25.2777777777778,16.1111111111111,13.7020552715164,4,86.9876700387932,0.0954481696919132,0.396353517907546,5.86953450786354,10.8923544730366,
1971/12/30,8:00,-3.3,0.00158203174854743,558.611111111111,152.777777777778,56.3186029257036,10,45.0006728839953,0.173546640326108,0.389635095681346,5.86348969951558,10.8891115907892,
1971/12/30,9:00,-1,0.00171389081420398,704.166666666667,272.5,58.1162615457895,10,46.0847829642401,0.309361258689249,0.382921466079937,5.85744686778137,10.8858680997368,
1971/12/30,10:00,1.1,0.00183943615888899,742.222222222222,353.888888888889,58.2349889292627,7,70.1233254545972,0.409702092097815,0.376212632557133,5.85140601576963,10.8826240015479,
1971/12/30,11:00,1.8,0.0016822891146957,837.222222222222,419.444444444444,44.4224131350214,10,48.1210093030195,0.464455522476192,0.369508598564291,5.84536714658809,10.8793792978915,
1971/12/30,12:00,2.6,0.00152344995392435,881.111111111111,439.722222222222,43.3367204116011,10,49.2819993575543,0.466619831112956,0.362809367550266,5.8393302633434,10.8761339904368,
1971/12/30,13:00,3.3,0.00136605852464252,885.277777777778,401.666666666667,44.0089161130372,2,116.222065471174,0.415892208917599,0.356114942961463,5.83329536914123,10.8728880808533,
1971/12/30,14:00,2.2,0.00137797435216784,820.277777777778,302.777777777778,45.6451479991607,10,49.5675841329901,0.318845215415664,0.34942532824183,5.82726246708624,10.8696415708109,
1971/12/30,15:00,1.1,0.00137747829394016,654.166666666667,166.111111111111,45.4619969022495,10,48.78024465039,0.185493679880612,0.342740526832801,5.821231560282,10.8663944619798,
1971/12/30,16:00,0,0.00136425627436241,62.7777777777778,19.7222222222222,12.9337439906313,0,126.451191383404,0.108346908765784,0.336060542173366,5.81520265183112,10.8631467560303,
1971/12/30,17:00,-1.2,0.00146652922746125,0,0,0,10,46.8212520889887,0,0.329385377700035,5.80917574483516,10.8598984546334,
1971/12/30,18:00,-2.5,0.00157596730964649,0,0,0,10,45.5366883930467,0,0.322715036846807,5.80315084239463,10.85664955946,
1971/12/30,19:00,-3.9,0.0016624013411567,0,0,0,1,109.35940016904,0,0.316049523045242,5.79712794760903,10.8534000721815,
1971/12/30,20:00,-4.7,0.00167705427911237,0,0,0,10,43.7293945986439,0,0.309388839724395,5.79110706357685,10.8501499944697,
1971/12/30,21:00,-5.7,0.00167645235528818,0,0,0,10,43.081442919902,0,0.30273299031083,5.78508819339548,10.8468993279965,
1971/12/30,22:00,-6.7,0.00166100949030256,0,0,0,0,111.813265584128,0,0.296081978228633,5.77907134016134,10.8436480744343,
1971/12/30,23:00,-7,0.00157408169596509,0,0,0,10,42.582896619513,0,0.289435806899416,5.77305650696978,10.8403962354556,
1971/12/31,0:00,-7.3,0.00146424773725607,0,0,0,10,42.7595798629831,0,0.282794479742266,5.76704369691511,10.8371438127333,
1971/12/31,1:00,-7.8,0.00136164329220387,0,0,0,0,112.614541750407,0,0.276158000173801,5.76103291309061,10.8338908079407,
1971/12/31,2:00,-7.5,0.00128937049563287,0,0,0,10,43.247614109096,0,0.269526371608158,5.75502415858851,10.8306372227512,
1971/12/31,3:00,-7.3,0.00119837394986871,0,0,0,10,43.7168462161474,0,0.26289959745694,5.7490174365,10.8273830588386,
1971/12/31,4:00,-7.2,0.00111316329992179,0,0,0,0,116.083517130064,0,0.256277681129287,5.74301274991522,10.8241283178771,
1971/12/31,5:00,-6.2,0.00106313205792987,0,0,0,10,44.9825416389472,0,0.249660626031835,5.73701010192328,10.820873001541,
1971/12/31,6:00,-5.2,0.00101504579987272,0,0,0,10,45.8630437693527,0,0.243048435568689,5.73100949561221,10.817617111505,
1971/12/31,7:00,-4.4,0.000950954039886548,36.1111111111111,17.5,14.069367416515,2,107.641341853885,0.0951456220784087,0.23644111314149,5.72501093406902,10.814360649444,
1971/12/31,8:00,-0.1,0.000942236529239452,644.166666666667,164.444444444444,53.3150909097412,10,49.7966551350554,0.173383865985093,0.229838662149362,5.71901442037965,10.8111036170335,
1971/12/31,9:00,4.1,0.000933704353045391,820,303.333333333333,53.549202488897,10,52.976427422816,0.309533976712732,0.223241085988908,5.71301995762898,10.8078460159489,
1971/12/31,10:00,8.3,0.000907764955155896,898.333333333333,408.055555555556,49.7425844150451,2,130.018925012866,0.410277878580926,0.216648388054237,5.70702754890087,10.8045878478662,
1971/12/31,11:00,9.6,0.000779895314297177,925,460.833333333333,45.6548315250732,10,58.1863345743661,0.465468629760392,0.210060571736962,5.70103719727809,10.8013291144614,
1971/12/31,12:00,10.9,0.000668673209397448,925.555555555556,461.111111111111,43.5547741164971,10,59.9670994251167,0.468043762353394,0.203477640426149,5.69504890584235,10.798069817411,
1971/12/31,13:00,12.2,0.000561092590352584,886.666666666667,403.055555555556,43.4178167494193,5,112.260278224208,0.417642234792055,0.196899597508374,5.68906267767432,10.7948099583918,
